year(Date),FieldOfStudyId,Gender,Authorships
1877.0,39432304,1,31
1832.0,86803240,1,44
1807.0,138885662,1,43
1935.0,127313418,0,109
1812.0,162324750,1,4
1831.0,17744445,1,30
1835.0,144024400,1,23
1886.0,86803240,0,14
1863.0,41008148,1,73
1935.0,144133560,0,76
1830.0,127313418,1,27
1804.0,144133560,1,2
1844.0,142362112,0,23
1946.0,144133560,0,111
1888.0,192562407,1,92
1834.0,15744967,1,19
1807.0,15744967,1,8
1886.0,121332964,0,3
1820.0,192562407,1,8
1894.0,185592680,0,35
1849.0,33923547,1,28
1821.0,162324750,1,6
1902.0,17744445,0,39
1875.0,144133560,1,24
1863.0,144133560,1,17
1809.0,205649164,1,31
1835.0,205649164,1,68
1856.0,144133560,1,19
1818.0,39432304,1,7
1901.0,127313418,0,21
1809.0,138885662,1,50
1909.0,121332964,0,23
1867.0,192562407,1,40
1813.0,142362112,0,24
1893.0,71924100,0,56
1841.0,71924100,0,12
1850.0,41008148,1,48
1896.0,162324750,0,8
1894.0,15744967,0,20
1862.0,39432304,1,14
1866.0,95457728,0,18
1840.0,15744967,1,32
1848.0,17744445,1,98
1839.0,86803240,1,60
1926.0,144133560,0,71
1814.0,142362112,0,21
1887.0,33923547,0,3
1864.0,41008148,0,3
1877.0,15744967,1,68
1813.0,205649164,1,36
1896.0,127313418,0,12
1833.0,39432304,1,7
1883.0,95457728,0,29
1832.0,121332964,1,20
1818.0,121332964,1,15
1865.0,95457728,0,47
1846.0,15744967,1,23
1891.0,71924100,0,44
,127413603,1,36
1806.0,127313418,1,5
1836.0,127313418,1,17
1804.0,121332964,1,7
1824.0,71924100,1,23
1881.0,144133560,1,21
1817.0,86803240,1,22
1835.0,39432304,1,10
1811.0,17744445,1,24
,95457728,0,32
1829.0,17744445,0,3
1879.0,17744445,0,6
1864.0,15744967,1,35
1896.0,121332964,0,13
1815.0,33923547,1,26
1897.0,144133560,0,9
1879.0,86803240,0,9
1853.0,144024400,1,16
1884.0,71924100,0,36
,127313418,0,6
1817.0,33923547,1,9
1829.0,41008148,1,14
1836.0,71924100,0,2
1813.0,15744967,1,5
1868.0,162324750,1,14
1863.0,162324750,1,5
1801.0,127413603,1,14
1829.0,192562407,1,11
1830.0,142362112,0,23
1853.0,95457728,0,15
1805.0,71924100,1,19
1810.0,127313418,1,4
1805.0,127313418,1,3
1868.0,33923547,0,3
1800.0,17744445,0,14
1827.0,95457728,0,9
1821.0,39432304,1,5
1890.0,17744445,0,6
1816.0,162324750,1,7
,192562407,0,15
1848.0,86803240,0,3
1871.0,144133560,1,17
1856.0,138885662,0,5
1867.0,121332964,0,6
1899.0,86803240,0,36
1837.0,33923547,0,3
1889.0,162324750,0,4
1832.0,17744445,0,4
1897.0,33923547,0,14
1854.0,17744445,0,5
1820.0,121332964,1,9
1888.0,15744967,0,10
1806.0,41008148,1,8
1868.0,71924100,0,20
1840.0,192562407,0,2
1898.0,39432304,0,6
1872.0,15744967,0,5
1844.0,144024400,0,1
1827.0,144024400,1,8
1804.0,41008148,0,2
1807.0,39432304,1,7
1879.0,144024400,0,4
1887.0,121332964,0,3
1850.0,15744967,0,2
1897.0,162324750,0,9
1865.0,33923547,0,3
1820.0,185592680,1,9
1803.0,41008148,1,5
1885.0,86803240,0,12
1819.0,144133560,1,3
1824.0,71924100,0,2
1836.0,86803240,0,4
1842.0,185592680,0,3
1817.0,33923547,0,1
1851.0,17744445,0,2
1815.0,144133560,1,2
1828.0,144133560,0,1
1840.0,95457728,0,8
1815.0,86803240,0,5
1800.0,162324750,0,2
1811.0,86803240,0,2
1832.0,185592680,0,2
1846.0,144133560,0,2
1861.0,39432304,1,15
1865.0,127313418,0,1
1824.0,15744967,0,2
1809.0,39432304,0,2
1836.0,127413603,0,2
1820.0,144133560,1,2
1818.0,86803240,0,2
1884.0,33923547,0,9
1884.0,192562407,0,4
1868.0,17744445,0,1
1819.0,192562407,0,1
1810.0,144024400,0,2
1823.0,41008148,0,1
1856.0,39432304,0,1
1847.0,39432304,0,1
1846.0,127413603,0,2
1881.0,144133560,0,1
1801.0,127413603,0,1
1801.0,144024400,1,1
1842.0,127413603,0,1
1825.0,144133560,1,1
1887.0,162324750,0,1
1833.0,144133560,0,1
1835.0,33923547,0,1
1839.0,144133560,0,1
2008.0,71924100,0,290864
2001.0,192562407,0,45274
2011.0,192562407,0,122162
1998.0,205649164,1,19475
1988.0,185592680,0,44458
2005.0,192562407,0,69555
1960.0,142362112,0,1337
1981.0,127313418,0,1795
1985.0,86803240,0,27728
1946.0,127313418,1,1210
1923.0,95457728,1,1090
1937.0,86803240,1,2912
1961.0,15744967,1,5664
1966.0,142362112,1,8572
1948.0,15744967,1,2078
1920.0,95457728,0,207
1898.0,86803240,1,553
1877.0,185592680,1,294
1945.0,15744967,0,572
1914.0,39432304,1,513
1898.0,142362112,0,165
1882.0,205649164,1,346
1896.0,185592680,1,639
1901.0,138885662,1,702
1981.0,39432304,0,1232
1881.0,138885662,1,307
1942.0,205649164,0,225
1935.0,33923547,1,928
2001.0,17744445,0,16489
2005.0,15744967,1,63763
1972.0,127413603,1,13667
2000.0,144024400,1,21256
1988.0,121332964,0,5219
1974.0,86803240,1,27663
1978.0,41008148,1,17999
1998.0,144024400,0,11213
1949.0,121332964,1,2026
1996.0,17744445,1,25557
2017.0,71924100,1,672403
1959.0,138885662,1,3805
1987.0,144133560,0,2604
1857.0,95457728,0,24
1841.0,144133560,1,10
1901.0,17744445,0,39
1922.0,33923547,1,503
1891.0,41008148,1,172
1942.0,71924100,0,1232
1916.0,121332964,1,396
1895.0,205649164,1,563
1948.0,142362112,0,781
1885.0,33923547,1,101
1882.0,17744445,0,12
1848.0,127413603,1,48
2021.0,144133560,0,2832
1982.0,142362112,0,6038
2011.0,33923547,1,118704
2009.0,162324750,1,46661
1992.0,86803240,1,108710
1983.0,86803240,0,21994
1962.0,142362112,1,7093
1964.0,86803240,1,11052
1993.0,127313418,0,4461
1936.0,121332964,0,106
1971.0,127313418,1,5892
1963.0,127413603,1,6325
1995.0,121332964,0,10993
1972.0,142362112,1,10132
1913.0,17744445,1,790
1976.0,127313418,0,976
1904.0,33923547,1,309
1966.0,17744445,0,1206
1965.0,162324750,1,2189
1887.0,86803240,0,19
1962.0,41008148,0,645
1905.0,185592680,1,1258
1969.0,205649164,0,1158
1917.0,33923547,1,262
2021.0,144133560,1,4938
1982.0,71924100,1,73809
1977.0,185592680,0,17700
2014.0,142362112,1,33490
1933.0,17744445,1,1660
1981.0,121332964,1,21590
1987.0,39432304,1,10104
1977.0,95457728,0,2611
1865.0,138885662,1,205
1912.0,205649164,1,1299
1951.0,17744445,0,520
1933.0,138885662,1,1698
1965.0,185592680,0,6165
1944.0,138885662,1,1337
1906.0,71924100,1,2611
2018.0,127313418,0,26973
1960.0,127413603,0,632
1910.0,33923547,1,327
1955.0,192562407,0,784
1821.0,142362112,0,31
1907.0,127413603,1,641
1983.0,41008148,1,25536
1974.0,17744445,1,14923
1980.0,33923547,1,17180
2000.0,95457728,0,5052
2012.0,192562407,0,136592
2005.0,33923547,0,23748
1975.0,138885662,1,8077
1980.0,162324750,0,1405
1930.0,192562407,0,269
1993.0,39432304,0,3778
1929.0,41008148,1,2696
1932.0,142362112,1,3203
1932.0,142362112,0,657
1912.0,86803240,0,143
1897.0,144024400,1,171
1891.0,95457728,1,533
1901.0,142362112,1,1455
1949.0,86803240,0,1027
1888.0,185592680,0,31
1940.0,15744967,0,640
1901.0,86803240,0,46
1914.0,138885662,1,1004
1992.0,39432304,1,13881
1995.0,71924100,0,81797
1960.0,142362112,1,6853
1978.0,86803240,1,35694
1987.0,127313418,1,16185
1997.0,205649164,0,7177
1947.0,205649164,1,1571
1907.0,138885662,1,803
1957.0,17744445,1,3865
1927.0,41008148,1,2488
1977.0,162324750,1,7630
1895.0,142362112,1,1316
1947.0,144024400,1,1035
1911.0,33923547,1,316
1904.0,144024400,1,183
1880.0,185592680,1,385
1928.0,127313418,1,1236
1950.0,127413603,0,432
2019.0,127413603,1,15080
1860.0,86803240,1,169
2020.0,15744967,0,123873
1912.0,127413603,0,405
1996.0,127413603,1,87011
2003.0,33923547,0,18901
1996.0,142362112,0,8099
1980.0,185592680,0,23176
1981.0,127413603,0,4205
1959.0,162324750,1,1600
1989.0,162324750,1,13854
1920.0,185592680,1,1712
1951.0,142362112,1,4476
1974.0,144133560,0,682
2002.0,95457728,0,5458
1968.0,121332964,0,1070
1964.0,15744967,0,1882
1934.0,121332964,1,1013
1906.0,162324750,1,95
1938.0,121332964,0,102
1933.0,41008148,0,194
1950.0,144133560,0,161
2011.0,185592680,1,257582
1981.0,205649164,0,3740
2014.0,41008148,1,307673
2004.0,41008148,0,60880
1987.0,144133560,1,8937
2012.0,162324750,0,21562
1941.0,138885662,1,1561
1985.0,17744445,1,19043
2012.0,95457728,1,17889
1940.0,138885662,1,1651
1923.0,41008148,1,2135
1973.0,86803240,0,8898
2017.0,162324750,1,48802
1994.0,33923547,0,8321
2000.0,121332964,0,19009
1950.0,192562407,0,581
1909.0,95457728,1,914
1944.0,86803240,1,2200
1928.0,162324750,1,327
2017.0,192562407,1,320347
1964.0,162324750,0,203
1834.0,71924100,1,186
1920.0,39432304,1,926
1901.0,17744445,1,329
1907.0,15744967,1,343
1861.0,127413603,1,82
2013.0,71924100,0,448842
1992.0,192562407,1,106608
1989.0,71924100,1,123151
1996.0,41008148,0,21219
2010.0,17744445,0,35971
2013.0,127313418,0,27055
2001.0,142362112,0,10628
1809.0,142362112,1,169
1954.0,127413603,1,3828
1969.0,144024400,1,5447
1950.0,95457728,0,571
1924.0,144024400,1,438
1929.0,205649164,0,255
1857.0,39432304,1,19
1948.0,127313418,0,168
1959.0,127413603,0,467
1882.0,127413603,1,155
1969.0,192562407,1,23205
2000.0,138885662,1,15209
1981.0,33923547,1,17771
1976.0,15744967,0,8569
1977.0,17744445,0,4085
1968.0,86803240,1,16312
2012.0,121332964,0,48752
1936.0,138885662,1,1846
1908.0,95457728,0,117
1891.0,205649164,1,465
1854.0,121332964,1,87
1950.0,162324750,1,929
1883.0,185592680,1,435
1880.0,142362112,1,900
1885.0,41008148,1,129
1940.0,33923547,1,863
1949.0,142362112,0,855
1927.0,162324750,1,397
1952.0,192562407,0,719
2021.0,127313418,1,4214
2010.0,142362112,1,35814
2004.0,86803240,0,140024
1978.0,192562407,1,40793
1920.0,17744445,1,846
1996.0,144133560,1,15611
2008.0,192562407,0,90864
1981.0,142362112,0,5881
1930.0,71924100,1,6659
1982.0,162324750,0,1595
1982.0,138885662,0,2096
1994.0,39432304,0,4102
1990.0,39432304,0,2653
1955.0,86803240,0,1735
1966.0,162324750,1,2450
1930.0,205649164,1,1361
1935.0,95457728,1,1776
1911.0,185592680,1,1539
1816.0,138885662,1,118
1953.0,39432304,1,2131
1953.0,138885662,0,305
1841.0,142362112,1,298
1908.0,33923547,1,320
1906.0,192562407,1,614
1804.0,205649164,1,33
1931.0,142362112,0,711
1875.0,95457728,1,268
2011.0,127413603,1,199508
1989.0,121332964,1,36991
2006.0,39432304,1,38997
1987.0,33923547,1,25247
1988.0,142362112,0,7756
1966.0,95457728,1,5653
1957.0,121332964,1,3694
1883.0,205649164,1,339
1931.0,127413603,1,2744
1884.0,95457728,1,390
1807.0,127413603,1,23
1968.0,41008148,0,1157
1951.0,162324750,0,122
1932.0,144024400,1,683
1960.0,39432304,1,2744
1912.0,15744967,1,515
1846.0,41008148,1,67
1886.0,71924100,0,37
1940.0,205649164,0,403
1997.0,138885662,1,13080
2008.0,17744445,0,31541
1987.0,142362112,1,19515
1982.0,33923547,1,18493
2012.0,142362112,0,19789
1994.0,17744445,1,23489
2005.0,127313418,1,36668
1924.0,205649164,1,1079
1980.0,144024400,0,3399
1844.0,138885662,1,112
1979.0,39432304,1,7105
1952.0,95457728,1,2894
1847.0,95457728,1,179
1904.0,95457728,1,727
1842.0,71924100,1,328
1950.0,121332964,0,183
1932.0,162324750,0,64
1957.0,162324750,0,159
1885.0,17744445,1,140
1890.0,185592680,1,496
2007.0,41008148,0,83680
1988.0,71924100,1,114349
1974.0,185592680,0,14357
2012.0,33923547,1,122804
2003.0,39432304,0,12367
1943.0,17744445,0,371
1972.0,15744967,0,5991
2018.0,86803240,0,161442
1991.0,162324750,0,3032
1928.0,142362112,0,598
1975.0,95457728,0,2338
1881.0,205649164,1,336
1946.0,144024400,0,250
1889.0,86803240,1,349
1900.0,33923547,0,16
1880.0,127413603,1,152
1985.0,15744967,1,25296
2014.0,41008148,0,132528
1824.0,205649164,1,40
1984.0,138885662,1,11121
1975.0,17744445,0,3749
1962.0,86803240,1,9084
1921.0,192562407,1,2574
1969.0,144133560,1,2925
1971.0,86803240,0,7153
1928.0,71924100,1,6541
1946.0,144133560,1,611
1924.0,127413603,0,159
1952.0,41008148,1,3991
1947.0,192562407,1,4964
1944.0,185592680,0,757
1936.0,144024400,0,202
1909.0,95457728,0,115
1951.0,127413603,0,350
1994.0,71924100,1,156301
2013.0,185592680,0,181181
2012.0,86803240,0,234376
1985.0,142362112,1,18334
1983.0,144133560,1,7075
1982.0,17744445,1,18094
2000.0,127413603,1,112655
1979.0,33923547,0,2095
2005.0,205649164,0,18142
1954.0,39432304,1,2173
1999.0,144133560,0,7819
1939.0,142362112,1,3389
1964.0,192562407,1,19829
1938.0,142362112,0,636
1851.0,142362112,1,783
1991.0,144133560,0,3530
2019.0,144133560,1,67314
1885.0,142362112,1,969
2015.0,142362112,0,19440
1901.0,39432304,1,241
1810.0,95457728,1,62
1945.0,86803240,0,667
1897.0,205649164,1,536
1936.0,71924100,0,1069
1924.0,185592680,0,356
1903.0,127313418,0,39
1900.0,127313418,1,427
1894.0,127413603,1,382
1949.0,192562407,0,496
1895.0,138885662,1,559
1941.0,15744967,0,658
1999.0,192562407,1,155353
1988.0,138885662,1,12226
1986.0,71924100,1,98442
1999.0,205649164,0,8619
1960.0,86803240,1,8172
2004.0,95457728,0,5753
1979.0,15744967,1,22055
2012.0,39432304,0,32138
1917.0,142362112,1,1711
1973.0,15744967,0,6718
1914.0,144133560,1,268
1957.0,192562407,0,959
1893.0,205649164,1,535
1932.0,15744967,1,1269
1926.0,71924100,0,775
1922.0,142362112,1,2334
1919.0,144133560,0,31
1961.0,17744445,0,725
1946.0,71924100,0,1492
1905.0,39432304,1,314
1820.0,205649164,1,59
1800.0,41008148,0,20
1876.0,121332964,1,81
1823.0,95457728,1,93
1851.0,138885662,1,133
1894.0,33923547,1,139
1918.0,95457728,0,158
1901.0,144024400,0,46
1888.0,86803240,1,345
1818.0,205649164,1,41
1882.0,138885662,1,336
1855.0,95457728,1,244
,15744967,1,84
1931.0,127413603,0,223
1890.0,39432304,1,55
1917.0,86803240,0,182
1828.0,205649164,0,3
1921.0,185592680,0,214
1868.0,127413603,0,4
1889.0,144024400,0,5
1967.0,121332964,0,928
1829.0,17744445,1,30
1936.0,205649164,0,302
1889.0,33923547,1,109
1917.0,144133560,0,29
1895.0,185592680,0,37
1827.0,95457728,1,108
1811.0,127413603,1,16
1881.0,192562407,1,69
,162324750,1,25
1898.0,127313418,1,259
1853.0,95457728,1,208
1825.0,95457728,1,86
1939.0,205649164,0,299
1834.0,205649164,1,75
1858.0,138885662,0,1
1868.0,138885662,1,170
1930.0,144133560,0,75
1896.0,71924100,0,71
1869.0,138885662,0,14
1929.0,15744967,0,429
1919.0,33923547,0,46
1849.0,142362112,1,385
1914.0,71924100,0,272
1816.0,142362112,0,24
1951.0,121332964,0,249
1859.0,86803240,1,130
1926.0,185592680,0,450
1814.0,205649164,1,34
1891.0,95457728,0,58
1933.0,33923547,0,95
1827.0,192562407,1,15
1939.0,39432304,0,47
1861.0,17744445,1,100
1886.0,15744967,1,112
1929.0,162324750,0,63
1881.0,41008148,1,151
1826.0,144133560,1,5
1867.0,205649164,0,7
1904.0,127413603,0,45
1906.0,144133560,1,162
,192562407,1,49
1808.0,71924100,1,20
1864.0,138885662,1,172
1934.0,192562407,0,208
1891.0,205649164,0,23
1938.0,127313418,0,91
1926.0,162324750,1,391
1914.0,41008148,0,88
1836.0,205649164,1,61
1855.0,138885662,0,14
1885.0,127413603,1,181
1907.0,185592680,0,90
1845.0,142362112,0,31
1869.0,142362112,0,61
1822.0,86803240,1,29
1801.0,95457728,1,89
1816.0,95457728,1,94
1855.0,205649164,1,172
1902.0,86803240,0,64
1827.0,162324750,1,11
1867.0,138885662,1,144
1802.0,142362112,0,42
1903.0,205649164,0,48
1903.0,142362112,0,204
1939.0,144133560,0,93
1882.0,162324750,1,17
1846.0,138885662,0,6
1819.0,138885662,1,74
1901.0,127413603,0,44
,144133560,1,35
1823.0,138885662,1,72
1808.0,95457728,1,86
1906.0,41008148,0,36
1801.0,142362112,0,26
1874.0,86803240,0,6
1925.0,127313418,0,80
1800.0,71924100,1,33
1899.0,95457728,0,89
1806.0,86803240,1,21
1876.0,127413603,1,139
1948.0,33923547,0,116
1927.0,121332964,0,78
1850.0,121332964,0,5
1875.0,95457728,0,57
1892.0,15744967,0,23
1879.0,39432304,1,37
1883.0,144133560,1,29
1839.0,192562407,1,15
1943.0,33923547,0,75
1842.0,41008148,1,101
1859.0,15744967,1,57
1845.0,192562407,1,25
1922.0,33923547,0,61
1834.0,127313418,1,15
1804.0,144024400,1,6
1890.0,205649164,0,36
1837.0,95457728,0,17
1894.0,127413603,0,16
1844.0,127313418,1,24
1887.0,144133560,1,39
1859.0,127313418,1,66
1915.0,144133560,0,27
1847.0,121332964,0,10
1927.0,144133560,0,81
1862.0,138885662,0,10
1832.0,185592680,1,44
1862.0,127313418,1,93
1822.0,95457728,1,94
1824.0,144024400,1,9
1827.0,71924100,0,4
1887.0,192562407,0,7
1911.0,144024400,0,46
1922.0,95457728,0,164
1817.0,95457728,0,6
1822.0,138885662,0,3
1830.0,138885662,0,8
1888.0,71924100,0,42
1833.0,95457728,0,10
1831.0,205649164,1,59
1886.0,138885662,0,15
1875.0,185592680,0,17
1899.0,144024400,0,30
1861.0,33923547,1,36
,142362112,0,71
1915.0,162324750,0,19
1907.0,41008148,0,51
1863.0,127313418,1,57
1824.0,127413603,1,35
1917.0,39432304,0,23
1888.0,95457728,0,50
1943.0,39432304,0,34
1800.0,144024400,1,24
1818.0,138885662,1,66
1837.0,127313418,1,44
1834.0,17744445,1,40
1835.0,17744445,1,27
1857.0,144024400,0,4
1903.0,33923547,0,22
1899.0,144133560,0,24
1859.0,86803240,0,4
1891.0,144133560,1,56
1802.0,15744967,0,2
1850.0,205649164,0,4
1871.0,15744967,0,6
1804.0,142362112,0,23
1841.0,127413603,1,39
1849.0,71924100,0,6
1885.0,71924100,0,35
1862.0,192562407,1,49
1898.0,144133560,0,8
1898.0,185592680,0,44
1831.0,71924100,0,6
1838.0,71924100,0,6
1822.0,127413603,1,16
1902.0,185592680,0,66
1858.0,144133560,1,19
1816.0,86803240,1,19
1810.0,86803240,0,3
1814.0,138885662,1,34
1823.0,86803240,1,26
1833.0,17744445,0,5
1894.0,39432304,0,1
1835.0,127413603,0,6
1850.0,17744445,0,6
1804.0,127313418,1,7
1877.0,71924100,0,24
1821.0,15744967,1,6
1835.0,127313418,1,33
1829.0,138885662,0,2
1824.0,162324750,1,7
1871.0,41008148,0,6
1890.0,71924100,0,42
1814.0,121332964,1,6
1834.0,142362112,0,32
1886.0,162324750,0,1
1824.0,142362112,0,25
1869.0,15744967,0,7
1829.0,15744967,0,2
1815.0,205649164,0,4
1905.0,33923547,0,26
1846.0,144024400,1,21
1802.0,138885662,0,4
1849.0,17744445,1,81
1839.0,71924100,0,7
1855.0,162324750,0,3
1828.0,144133560,1,5
1853.0,39432304,1,15
1902.0,33923547,0,23
,39432304,0,3
1837.0,71924100,0,3
1809.0,95457728,0,5
1817.0,127313418,1,15
1877.0,144133560,1,12
1813.0,86803240,1,11
1899.0,39432304,0,13
1843.0,15744967,0,1
1829.0,71924100,0,3
1881.0,41008148,0,4
1872.0,71924100,0,16
1913.0,39432304,0,23
1830.0,162324750,1,9
1841.0,95457728,0,8
1836.0,185592680,0,10
1866.0,121332964,0,3
1828.0,162324750,1,5
1875.0,15744967,0,4
1869.0,127413603,0,6
1827.0,127313418,1,21
1843.0,192562407,1,39
1905.0,121332964,0,22
1859.0,71924100,0,16
1832.0,33923547,1,14
1803.0,185592680,1,10
1830.0,39432304,1,14
1892.0,127313418,0,5
1878.0,17744445,0,8
1885.0,39432304,0,4
1821.0,205649164,0,10
1850.0,192562407,0,1
1826.0,15744967,1,10
1809.0,39432304,1,3
1810.0,86803240,1,13
1844.0,41008148,0,2
1811.0,205649164,1,32
1855.0,39432304,1,10
1821.0,162324750,0,2
1814.0,71924100,0,1
1822.0,162324750,1,5
1909.0,162324750,0,6
1836.0,192562407,1,13
1810.0,33923547,1,5
1804.0,86803240,0,2
1834.0,205649164,0,2
1818.0,33923547,1,10
1870.0,185592680,0,7
1841.0,144024400,0,5
1872.0,86803240,0,4
1822.0,33923547,1,5
1815.0,144024400,1,4
1819.0,127413603,0,1
1821.0,144133560,1,3
1801.0,86803240,0,1
1805.0,86803240,0,1
1847.0,71924100,0,6
1851.0,127413603,0,3
1849.0,162324750,0,1
1818.0,205649164,0,4
1806.0,205649164,0,5
1863.0,15744967,0,2
1830.0,121332964,0,1
1848.0,185592680,0,1
1803.0,162324750,0,1
1878.0,127313418,0,1
1840.0,162324750,0,1
1839.0,33923547,0,1
1842.0,17744445,0,1
1825.0,144024400,0,2
1827.0,127313418,0,1
2012.0,71924100,1,566908
1979.0,95457728,1,10103
1997.0,86803240,1,137856
1992.0,127313418,1,18883
1974.0,162324750,1,5951
1926.0,138885662,1,1780
1974.0,138885662,1,8111
2016.0,41008148,1,306657
1976.0,138885662,1,8171
2007.0,162324750,0,14307
1966.0,144024400,1,3424
1936.0,33923547,1,947
1928.0,17744445,1,1401
1990.0,95457728,1,10591
1954.0,33923547,0,168
1906.0,95457728,0,116
1876.0,71924100,1,604
1882.0,185592680,1,377
1847.0,71924100,1,319
1921.0,86803240,0,241
1861.0,205649164,0,22
1825.0,162324750,1,3
1812.0,17744445,1,19
1957.0,144133560,0,211
1919.0,86803240,1,1047
1983.0,15744967,1,23947
2007.0,127413603,1,174175
2001.0,127313418,1,29807
2014.0,144024400,0,36668
1999.0,15744967,1,42067
2008.0,39432304,1,45458
1985.0,41008148,0,5965
2009.0,33923547,0,36763
2016.0,127413603,1,171708
2015.0,138885662,1,24148
1961.0,144133560,1,1802
1987.0,205649164,0,4305
1970.0,17744445,1,12897
1908.0,138885662,1,898
1920.0,86803240,1,1269
1931.0,127313418,1,1377
1925.0,144024400,1,542
1815.0,205649164,1,45
1890.0,127313418,1,158
1914.0,41008148,1,908
2010.0,127413603,1,190030
1998.0,15744967,1,40531
2007.0,162324750,1,40007
2009.0,86803240,1,272835
2000.0,162324750,1,25018
1981.0,15744967,1,23220
1955.0,144133560,1,1201
2003.0,185592680,0,106971
2014.0,144133560,0,31910
1990.0,127313418,1,18194
1967.0,185592680,0,7330
1964.0,71924100,0,4479
1946.0,138885662,1,1593
1952.0,142362112,0,977
1942.0,144024400,1,930
1914.0,121332964,1,488
1915.0,185592680,0,110
1835.0,71924100,1,213
1913.0,144133560,1,280
2019.0,138885662,1,16748
2015.0,127413603,1,195099
2012.0,17744445,0,40978
2000.0,17744445,0,14960
2001.0,185592680,1,199730
1989.0,138885662,1,11944
1969.0,71924100,1,27616
2018.0,127413603,1,24693
1963.0,205649164,1,3821
1964.0,17744445,1,6424
1938.0,17744445,1,1961
1944.0,17744445,1,2071
1940.0,17744445,1,8933
1929.0,95457728,0,353
1981.0,121332964,0,2523
1908.0,86803240,1,843
1918.0,144024400,1,271
1800.0,39432304,1,40
2020.0,127313418,0,23569
2004.0,127413603,1,147555
1970.0,205649164,0,1603
2002.0,121332964,1,96704
2001.0,15744967,1,48487
2005.0,127413603,1,159954
1994.0,15744967,0,24051
2006.0,185592680,1,236382
2016.0,95457728,0,9073
2007.0,17744445,0,28308
1959.0,192562407,1,13869
1981.0,192562407,0,5516
1923.0,205649164,1,968
1967.0,127313418,1,5910
1993.0,142362112,0,7522
1962.0,185592680,0,4693
1978.0,71924100,0,16399
1944.0,71924100,0,1177
1967.0,15744967,0,3123
1964.0,33923547,1,4786
1925.0,144133560,1,589
1960.0,17744445,1,5219
1805.0,95457728,1,82
2018.0,192562407,0,167285
2019.0,185592680,0,187177
1955.0,138885662,0,455
1932.0,127313418,1,1375
1963.0,138885662,0,629
1874.0,138885662,0,15
1899.0,127413603,1,606
1967.0,144133560,0,337
1931.0,15744967,0,439
2011.0,144024400,0,31268
2002.0,33923547,1,66769
2007.0,142362112,1,33419
1981.0,142362112,1,17743
2001.0,144024400,0,14959
1977.0,138885662,1,8554
1983.0,33923547,1,19326
2014.0,39432304,0,38219
1986.0,144024400,0,4888
1963.0,41008148,1,7695
1960.0,41008148,1,6183
1962.0,192562407,0,1369
2015.0,95457728,0,8765
1942.0,71924100,1,7230
1879.0,138885662,1,263
1928.0,86803240,1,2000
1953.0,144024400,0,391
1924.0,15744967,1,721
1826.0,121332964,1,15
1942.0,86803240,0,622
1909.0,121332964,1,403
1863.0,95457728,1,402
1907.0,17744445,0,55
1806.0,17744445,1,15
2020.0,39432304,0,51386
1853.0,142362112,1,433
1990.0,17744445,1,20694
1863.0,142362112,1,792
1925.0,138885662,1,1596
1977.0,205649164,1,9490
1958.0,121332964,1,4158
1942.0,142362112,0,667
1914.0,95457728,1,956
1942.0,95457728,0,432
1947.0,17744445,1,2477
1860.0,185592680,1,97
1964.0,127413603,0,804
1901.0,162324750,1,103
1948.0,185592680,0,1271
1928.0,144133560,1,574
1921.0,121332964,1,688
1887.0,192562407,1,87
2002.0,71924100,0,152743
1995.0,15744967,1,34448
1970.0,71924100,1,29396
1936.0,39432304,0,45
1951.0,185592680,0,2022
1899.0,138885662,1,652
1973.0,15744967,1,17730
1943.0,142362112,1,2674
1974.0,127313418,1,6956
1900.0,17744445,1,373
1868.0,142362112,1,561
1944.0,86803240,0,584
2017.0,138885662,0,11246
1951.0,33923547,1,1755
1898.0,95457728,1,666
1918.0,33923547,1,274
1945.0,17744445,0,394
1909.0,127313418,1,538
1942.0,17744445,0,395
1845.0,121332964,1,24
1906.0,144024400,1,212
1921.0,205649164,1,877
2019.0,41008148,0,168155
2021.0,41008148,1,24320
2020.0,127413603,1,11640
2004.0,71924100,0,195979
1929.0,71924100,1,6633
2008.0,71924100,1,432873
2004.0,121332964,1,110756
1986.0,86803240,0,30956
1938.0,185592680,1,5726
1932.0,71924100,1,7060
1905.0,205649164,1,742
1942.0,17744445,1,2154
1903.0,17744445,1,371
1886.0,205649164,1,446
1862.0,17744445,1,79
1956.0,95457728,0,623
1940.0,86803240,0,777
1875.0,185592680,1,225
1855.0,71924100,1,401
1901.0,95457728,1,716
1952.0,17744445,0,456
1913.0,86803240,0,164
1964.0,205649164,0,841
1917.0,95457728,0,182
1913.0,185592680,0,135
1942.0,138885662,0,200
1904.0,205649164,1,643
2012.0,144024400,0,33908
1991.0,41008148,0,12321
2005.0,138885662,1,19573
2005.0,138885662,0,7181
2009.0,39432304,0,24363
2014.0,71924100,0,478579
1998.0,86803240,1,147257
1978.0,192562407,0,4371
1963.0,205649164,0,778
1962.0,185592680,1,23744
1982.0,17744445,0,5585
1922.0,127313418,1,975
1936.0,144133560,1,682
1989.0,95457728,0,3941
1939.0,95457728,1,1995
1952.0,127313418,0,210
1879.0,41008148,1,120
1895.0,185592680,1,656
1950.0,86803240,0,1398
1940.0,121332964,1,908
1870.0,41008148,1,100
1931.0,121332964,1,1072
1858.0,71924100,1,451
1904.0,138885662,1,688
2012.0,127313418,0,23646
2004.0,185592680,1,216176
1996.0,86803240,0,76772
