year(Date),FieldOfStudyId,Gender,Authorships
2002.0,127313418,0,12679
2012.0,127313418,0,34820
2016.0,162324750,1,85757
1952.0,185592680,1,17448
1952.0,127413603,1,4258
1953.0,144024400,1,1771
1881.0,142362112,1,844
1958.0,205649164,1,3543
1928.0,15744967,0,354
1928.0,192562407,0,255
1927.0,127313418,1,1337
1887.0,86803240,1,379
1947.0,144133560,0,121
1939.0,15744967,1,1735
1923.0,121332964,0,63
1867.0,127313418,1,109
1889.0,192562407,1,98
1930.0,121332964,1,1281
1944.0,15744967,0,652
,95457728,1,55
1986.0,41008148,1,56278
1981.0,205649164,1,15862
1994.0,127413603,1,137032
1985.0,185592680,0,41765
1979.0,142362112,0,5971
2008.0,138885662,1,30629
2010.0,144024400,0,39761
2000.0,127313418,0,10151
1991.0,205649164,0,6076
2015.0,127313418,1,138293
1972.0,162324750,1,5884
1963.0,162324750,1,2218
1953.0,162324750,1,1134
1971.0,144133560,1,4192
1921.0,142362112,1,2661
1919.0,95457728,1,1020
1917.0,39432304,1,596
1879.0,127413603,1,170
1933.0,142362112,0,665
1924.0,142362112,0,459
1931.0,205649164,1,1524
1916.0,86803240,0,197
1934.0,86803240,0,688
1856.0,205649164,1,280
1924.0,86803240,0,386
1890.0,138885662,0,33
1886.0,127413603,1,235
2005.0,41008148,1,430004
1990.0,185592680,1,305059
1966.0,127413603,1,10489
1986.0,127413603,0,6282
2008.0,185592680,0,244800
2010.0,71924100,0,677799
2004.0,33923547,1,126741
2011.0,121332964,1,325105
2014.0,39432304,1,153812
1995.0,205649164,1,25975
1997.0,95457728,0,4836
2006.0,127313418,0,19569
1972.0,86803240,0,9267
1942.0,205649164,1,1609
1950.0,127413603,1,4748
1922.0,71924100,1,4722
1951.0,71924100,1,19492
1920.0,71924100,0,321
1882.0,95457728,1,372
1889.0,142362112,1,1315
1908.0,15744967,1,447
1933.0,144133560,0,108
1955.0,138885662,1,3821
1940.0,71924100,0,1377
1840.0,71924100,1,346
1933.0,185592680,0,744
1845.0,71924100,1,381
1902.0,15744967,1,282
1854.0,127413603,1,76
2020.0,162324750,1,44387
1940.0,127413603,0,566
1942.0,192562407,0,175
1894.0,71924100,0,74
1899.0,33923547,1,269
2021.0,144024400,1,2211
2016.0,17744445,1,94485
1980.0,185592680,1,168151
1993.0,33923547,1,57326
1982.0,121332964,0,2881
2013.0,144024400,1,57536
2011.0,162324750,0,24607
1919.0,192562407,1,1799
1979.0,95457728,0,3223
1984.0,192562407,0,7691
2014.0,138885662,0,15291
1963.0,17744445,0,890
1939.0,86803240,0,740
1945.0,86803240,1,2703
1928.0,185592680,1,5082
1913.0,144024400,1,420
1843.0,86803240,1,98
1944.0,121332964,1,768
1912.0,41008148,1,914
1960.0,162324750,1,2153
1902.0,33923547,1,287
1896.0,15744967,1,230
1880.0,127313418,1,175
1922.0,142362112,0,367
2002.0,144133560,0,14758
1955.0,127313418,1,3706
2001.0,71924100,0,224531
2016.0,39432304,1,173198
2010.0,138885662,1,32108
2004.0,33923547,0,25386
2011.0,95457728,1,22594
2002.0,15744967,1,89624
2006.0,39432304,0,24592
2005.0,17744445,0,29957
1991.0,138885662,1,13395
1969.0,162324750,1,4406
1937.0,127413603,1,7782
1982.0,95457728,0,3482
1976.0,162324750,1,8239
1913.0,95457728,1,1110
1975.0,33923547,0,1483
1954.0,144024400,0,407
1937.0,162324750,1,691
1990.0,162324750,0,3168
1961.0,71924100,0,4715
1880.0,144024400,0,6
1941.0,33923547,1,917
1950.0,33923547,1,1761
1892.0,144133560,1,63
1880.0,205649164,1,439
1999.0,185592680,1,418919
1975.0,33923547,1,16585
2007.0,17744445,1,70832
2007.0,86803240,1,597158
2005.0,95457728,1,16707
1994.0,142362112,0,8973
1980.0,144024400,1,11090
2004.0,127313418,1,73363
1974.0,142362112,0,3731
1970.0,86803240,0,7971
1947.0,71924100,1,10818
1983.0,127313418,1,19570
1980.0,205649164,0,4235
1942.0,185592680,1,7393
1988.0,205649164,0,5482
1924.0,95457728,1,1347
1846.0,162324750,1,18
1932.0,33923547,1,845
1924.0,138885662,0,127
1936.0,95457728,1,2054
1930.0,185592680,0,642
1917.0,127413603,0,110
1956.0,142362112,0,1187
1804.0,142362112,1,197
1942.0,162324750,1,653
1882.0,86803240,0,15
1873.0,142362112,0,99
1959.0,39432304,0,208
1861.0,205649164,0,24
,144024400,1,62
1905.0,144133560,1,165
1924.0,39432304,0,79
1835.0,71924100,1,227
1893.0,144024400,1,99
1936.0,192562407,0,210
1929.0,95457728,0,370
1915.0,144024400,1,304
1800.0,33923547,1,31
1812.0,86803240,1,9
1828.0,127413603,1,48
1901.0,162324750,1,113
1885.0,138885662,1,379
1906.0,144024400,1,260
1899.0,138885662,1,743
1845.0,121332964,1,25
1942.0,17744445,0,414
1936.0,39432304,0,46
1903.0,17744445,1,428
1855.0,71924100,1,412
1917.0,95457728,0,187
1819.0,41008148,1,15
1879.0,41008148,1,125
1856.0,127413603,1,81
1880.0,39432304,1,45
1910.0,162324750,0,12
1874.0,142362112,0,90
1838.0,205649164,1,102
1911.0,17744445,0,65
1942.0,33923547,0,87
1896.0,86803240,1,562
1917.0,15744967,1,570
1878.0,192562407,1,71
1927.0,142362112,0,567
1815.0,39432304,1,14
1912.0,33923547,0,29
1937.0,41008148,0,194
1897.0,15744967,1,237
1908.0,15744967,0,78
1829.0,95457728,1,154
1911.0,121332964,0,37
1951.0,95457728,0,600
1877.0,205649164,1,347
1832.0,192562407,1,18
1903.0,86803240,0,70
1948.0,138885662,0,235
1904.0,121332964,0,15
1801.0,205649164,1,44
1935.0,39432304,0,49
1931.0,15744967,0,482
1865.0,15744967,1,85
1877.0,144024400,0,3
1858.0,39432304,1,18
1856.0,15744967,1,20
1876.0,144024400,0,2
1913.0,86803240,0,169
1942.0,138885662,0,210
1864.0,95457728,0,44
1856.0,192562407,1,36
1802.0,205649164,0,5
1836.0,127413603,1,50
,185592680,0,55
1916.0,185592680,0,122
1803.0,95457728,1,89
1855.0,17744445,1,64
1946.0,121332964,0,125
1873.0,15744967,1,55
1852.0,95457728,0,18
1872.0,39432304,1,34
1872.0,138885662,1,242
1843.0,142362112,0,37
1906.0,95457728,0,122
1885.0,192562407,0,7
1905.0,144024400,0,85
1802.0,138885662,1,53
1834.0,95457728,0,13
1805.0,95457728,1,99
1854.0,142362112,0,38
1872.0,142362112,0,99
1873.0,41008148,1,95
1882.0,39432304,1,48
1869.0,185592680,1,125
1910.0,121332964,0,33
1893.0,17744445,0,13
1818.0,17744445,1,29
1863.0,192562407,1,26
1884.0,86803240,0,18
1870.0,33923547,1,58
1863.0,138885662,1,167
1910.0,41008148,0,63
1859.0,33923547,1,47
1905.0,138885662,0,33
1895.0,86803240,0,22
1879.0,144024400,1,43
1915.0,185592680,0,114
1920.0,33923547,0,38
1800.0,39432304,1,101
1806.0,17744445,1,16
1904.0,138885662,0,53
1937.0,144133560,0,85
1803.0,86803240,1,18
1898.0,162324750,0,8
1868.0,33923547,1,36
1876.0,95457728,0,41
1884.0,127413603,1,252
1809.0,86803240,1,14
1886.0,185592680,0,33
1892.0,39432304,1,65
1922.0,144133560,0,46
1828.0,95457728,0,5
1913.0,185592680,0,142
1811.0,138885662,1,50
1931.0,39432304,0,88
1872.0,205649164,0,25
1847.0,41008148,1,46
1920.0,39432304,0,51
1847.0,192562407,1,15
,17744445,0,85
1830.0,144133560,1,8
1808.0,95457728,0,8
1886.0,95457728,0,34
1904.0,144024400,0,43
1840.0,185592680,0,5
1860.0,162324750,1,17
1857.0,33923547,1,60
1867.0,162324750,1,14
1819.0,15744967,1,13
1921.0,162324750,0,26
1919.0,121332964,0,38
1909.0,39432304,0,26
1802.0,86803240,1,38
1816.0,15744967,1,39
1855.0,71924100,0,10
1865.0,185592680,0,9
1887.0,71924100,0,40
,138885662,0,19
1851.0,144133560,1,8
1858.0,185592680,1,73
1842.0,86803240,0,3
1833.0,138885662,0,4
1881.0,17744445,0,16
1850.0,39432304,1,16
1849.0,121332964,1,26
1838.0,33923547,1,18
1845.0,17744445,0,5
1804.0,41008148,1,11
1843.0,71924100,0,6
1814.0,17744445,1,18
1809.0,121332964,1,9
1803.0,71924100,1,6
1828.0,71924100,0,6
1800.0,127313418,1,45
1892.0,121332964,0,5
1883.0,127313418,0,6
1888.0,127413603,0,9
1898.0,127413603,0,17
1842.0,39432304,1,9
1804.0,33923547,1,6
1803.0,205649164,1,38
1870.0,162324750,1,20
1890.0,41008148,0,6
1837.0,205649164,0,4
1831.0,121332964,1,13
1818.0,71924100,1,31
1819.0,127413603,1,16
1880.0,185592680,0,18
1817.0,192562407,1,5
1832.0,15744967,1,21
1876.0,144133560,1,18
1874.0,138885662,0,15
1886.0,192562407,0,8
1869.0,33923547,0,10
1841.0,162324750,1,12
1911.0,144133560,0,26
1885.0,127313418,0,5
1810.0,95457728,0,4
1819.0,127313418,1,16
1887.0,127313418,0,10
1892.0,41008148,0,11
1833.0,71924100,0,6
1849.0,144133560,1,16
1858.0,185592680,0,6
1828.0,144024400,1,11
1846.0,17744445,0,4
1833.0,162324750,0,1
1873.0,17744445,0,5
1845.0,127413603,0,3
1860.0,144024400,1,15
1839.0,17744445,0,1
1863.0,86803240,0,2
1844.0,71924100,0,6
1854.0,39432304,1,18
1826.0,121332964,1,15
1829.0,95457728,0,6
1849.0,41008148,0,1
1813.0,127313418,1,4
1876.0,127413603,0,10
1914.0,162324750,0,13
1851.0,71924100,0,8
1837.0,127413603,0,1
1884.0,127313418,0,3
1820.0,86803240,1,32
1876.0,185592680,0,9
1884.0,39432304,0,3
1815.0,15744967,1,10
1857.0,33923547,0,3
1827.0,86803240,0,2
1866.0,144133560,1,14
1807.0,121332964,1,4
1817.0,121332964,1,8
1871.0,185592680,0,7
1811.0,205649164,0,3
1860.0,138885662,0,4
1858.0,41008148,0,1
1855.0,33923547,0,2
1817.0,86803240,0,3
1851.0,138885662,0,5
1802.0,33923547,0,2
1824.0,39432304,1,8
1835.0,71924100,0,5
1825.0,162324750,1,4
1808.0,15744967,1,5
1804.0,95457728,0,4
1873.0,86803240,0,7
1882.0,121332964,0,4
1837.0,144133560,0,1
1878.0,162324750,0,1
1839.0,127413603,0,3
1846.0,185592680,0,2
1812.0,86803240,0,1
1843.0,127313418,0,1
1873.0,41008148,0,2
1864.0,127313418,0,2
1810.0,121332964,0,1
1819.0,15744967,0,1
1853.0,185592680,0,1
1855.0,41008148,0,2
1813.0,144133560,0,1
1818.0,71924100,0,1
1857.0,162324750,0,1
1879.0,39432304,0,1
2005.0,144133560,1,53737
1994.0,86803240,0,98262
2000.0,142362112,0,12186
2000.0,15744967,1,79644
1986.0,185592680,0,45256
1961.0,33923547,1,4096
1972.0,205649164,0,1476
1956.0,71924100,1,21296
1888.0,17744445,1,259
1971.0,162324750,1,5350
1987.0,33923547,0,4338
1887.0,142362112,1,1040
1920.0,71924100,1,3570
1968.0,144024400,1,4994
1956.0,205649164,0,591
1964.0,142362112,0,1777
2018.0,33923547,1,153177
1934.0,121332964,0,86
1894.0,205649164,1,530
1856.0,142362112,1,440
1886.0,71924100,1,1005
1958.0,15744967,0,1464
1867.0,144024400,1,27
1921.0,144024400,1,336
1921.0,144024400,0,66
1808.0,142362112,0,21
1911.0,15744967,0,97
2021.0,121332964,1,16063
2001.0,86803240,1,407779
2000.0,95457728,1,14060
1984.0,17744445,1,21925
2000.0,127413603,0,24644
1964.0,71924100,1,35136
1889.0,71924100,1,1183
1931.0,17744445,1,1926
1953.0,121332964,1,3764
1963.0,17744445,1,7125
1938.0,138885662,1,1933
1894.0,95457728,1,568
1847.0,86803240,1,62
1907.0,39432304,1,338
1812.0,142362112,1,204
2018.0,144024400,1,49468
1892.0,95457728,0,64
1923.0,127413603,0,160
1908.0,192562407,1,957
1936.0,33923547,0,115
2019.0,138885662,0,9635
2021.0,121332964,0,3931
2003.0,127413603,1,258293
1992.0,86803240,0,82659
2010.0,15744967,0,156425
2009.0,144133560,0,31323
2003.0,33923547,1,115777
1981.0,71924100,0,29154
1956.0,127313418,1,3623
2010.0,144133560,0,33771
1969.0,41008148,0,1415
1972.0,144024400,1,7944
1964.0,144133560,1,2497
1976.0,144024400,0,2756
1945.0,15744967,1,1590
1949.0,185592680,0,1866
1871.0,127413603,1,101
1995.0,86803240,0,108449
2006.0,142362112,0,17578
1983.0,86803240,1,91452
1991.0,185592680,1,304878
1999.0,144024400,1,23517
1989.0,144133560,0,3435
1981.0,144133560,1,8568
1880.0,142362112,0,206
2006.0,127313418,1,83313
1977.0,121332964,0,1934
1967.0,33923547,1,8456
1839.0,15744967,1,29
1948.0,144024400,1,1293
1948.0,71924100,0,2045
1903.0,71924100,0,241
1892.0,127313418,1,220
1946.0,15744967,0,678
1884.0,86803240,1,317
2018.0,17744445,0,54581
1936.0,142362112,0,701
1920.0,185592680,0,228
1927.0,127413603,1,2151
1859.0,17744445,1,116
1931.0,86803240,0,569
2013.0,127413603,1,418157
1993.0,185592680,1,328286
1990.0,15744967,1,45224
1975.0,142362112,1,14197
2013.0,95457728,1,22486
2015.0,144024400,1,57578
1968.0,15744967,1,15518
1995.0,144024400,0,11020
1974.0,41008148,1,17197
1966.0,71924100,0,5691
1925.0,39432304,1,1281
2015.0,39432304,0,64858
1981.0,185592680,0,30801
1954.0,71924100,0,3435
1839.0,138885662,1,103
1952.0,95457728,0,582
1984.0,162324750,0,2005
1921.0,142362112,0,351
1951.0,138885662,0,320
2019.0,17744445,1,82141
1939.0,185592680,0,828
1916.0,86803240,1,1147
1866.0,138885662,1,197
1938.0,162324750,1,818
1915.0,86803240,1,1257
1928.0,205649164,0,237
1885.0,185592680,1,525
1842.0,15744967,1,46
1936.0,127413603,1,7843
1887.0,33923547,1,163
2012.0,41008148,0,156355
1990.0,192562407,1,177584
1998.0,127413603,1,179399
2012.0,142362112,1,50963
2013.0,185592680,1,627766
1996.0,71924100,0,137273
2013.0,138885662,1,34934
1989.0,144133560,1,12950
1982.0,39432304,1,12930
2001.0,33923547,0,17805
1972.0,41008148,1,13520
1970.0,144024400,1,7353
1947.0,71924100,0,1850
1960.0,205649164,0,775
1935.0,142362112,1,3672
1895.0,71924100,1,1600
1971.0,95457728,0,1965
1921.0,15744967,1,703
1944.0,144133560,1,547
1915.0,121332964,0,39
2019.0,39432304,1,203152
1877.0,127413603,1,145
1861.0,185592680,1,92
1927.0,127413603,0,211
1900.0,205649164,1,797
1804.0,138885662,1,34
1934.0,185592680,0,756
1808.0,205649164,1,48
2021.0,127313418,0,2806
1913.0,17744445,0,155
1808.0,17744445,1,21
1952.0,33923547,0,183
1893.0,127313418,1,300
1884.0,17744445,1,163
1867.0,205649164,1,221
1853.0,205649164,1,241
1889.0,127413603,1,262
1836.0,41008148,1,7
1814.0,142362112,1,178
1965.0,144133560,0,309
1938.0,39432304,1,731
1926.0,127413603,0,190
1870.0,127313418,1,134
1958.0,162324750,0,167
1876.0,15744967,1,52
1895.0,39432304,1,110
1873.0,162324750,1,18
1922.0,41008148,0,168
1819.0,86803240,1,28
1925.0,41008148,0,201
1901.0,144133560,1,131
1828.0,71924100,1,167
1932.0,127313418,0,97
1823.0,192562407,1,13
1842.0,127413603,1,68
1823.0,41008148,1,22
1848.0,121332964,1,34
1910.0,127413603,0,71
1921.0,121332964,0,43
1859.0,95457728,0,37
1886.0,39432304,1,54
1811.0,15744967,1,8
1907.0,138885662,0,70
1843.0,33923547,1,24
1902.0,15744967,0,46
1868.0,15744967,1,57
1905.0,71924100,0,133
1913.0,162324750,0,19
1940.0,144133560,0,131
1812.0,205649164,1,43
1886.0,41008148,0,4
1891.0,17744445,0,21
1900.0,144024400,0,42
1940.0,39432304,0,68
1827.0,17744445,1,19
1841.0,142362112,0,44
1843.0,127413603,1,59
1934.0,127313418,0,83
1811.0,127413603,0,1
1858.0,144133560,0,1
1812.0,41008148,1,21
1805.0,142362112,0,14
1830.0,71924100,0,8
1849.0,205649164,0,12
1804.0,138885662,0,4
1897.0,205649164,0,46
1830.0,192562407,1,24
1868.0,127313418,0,1
,144133560,0,23
1831.0,127413603,0,1
1884.0,95457728,0,30
1845.0,15744967,1,24
1803.0,15744967,0,1
1860.0,144133560,0,1
1883.0,33923547,0,5
1887.0,17744445,0,15
1894.0,162324750,0,4
1886.0,144133560,0,2
1808.0,41008148,1,12
1801.0,15744967,1,8
1803.0,33923547,1,5
1832.0,144133560,1,3
1866.0,185592680,0,5
1852.0,86803240,0,3
1849.0,144024400,0,3
1822.0,39432304,1,8
1801.0,205649164,0,3
1868.0,185592680,0,4
1803.0,192562407,0,1
1833.0,192562407,0,1
1840.0,144133560,0,1
1840.0,86803240,0,1
1852.0,185592680,0,2
